n_nodes,n_edges,density,efficiency,clustering,avg_path_length,reciprocity,team,team_id,match_id,sf,ec,result,points
15,81,0.38571428571428573,0.7507936507936512,0.15744778344880525,1.561904761904762,0.6172839506172839,Cádiz,552,3894678,0.295,0.20988143841287463,draw,1
16,123,0.5125,0.8291666666666667,0.19345641141476955,1.5166666666666666,0.7154471544715447,Cádiz,552,3894724,0.22098765432098766,0.21662148242428006,lost,0
16,113,0.4708333333333333,0.8166666666666667,0.16967709473787668,1.6083333333333334,0.6548672566371682,Cádiz,552,3894829,0.24611398963730569,0.21656180842940576,lost,0
16,112,0.4666666666666667,0.8083333333333333,0.11264554674896712,1.55,0.6785714285714286,Cádiz,552,3894590,0.23304157549234136,0.20550956872398998,draw,1
15,97,0.46190476190476193,0.7888888888888892,0.13446692449845302,1.4476190476190476,0.7216494845360825,Cádiz,552,3894754,0.2612732095490716,0.2239607400472967,draw,1
16,113,0.4708333333333333,0.825,0.16001185464032078,1.6125,0.6194690265486725,Cádiz,552,3894807,0.2455012853470437,0.21468239010623252,win,3
16,91,0.37916666666666665,0.7458333333333335,0.22403767496700844,1.8083333333333333,0.6813186813186813,Cádiz,552,3894533,0.25382262996941896,0.20512171833079695,win,3
15,102,0.4857142857142857,0.8238095238095238,0.19327455104713848,1.5238095238095237,0.6666666666666666,Cádiz,552,3894703,0.2884012539184953,0.24206517867200622,draw,1
16,136,0.5666666666666667,0.8277777777777782,0.1529483744224064,1.4,0.7941176470588235,Cádiz,552,3894900,0.14412811387900357,0.21309138265094624,lost,0
16,88,0.36666666666666664,0.7708333333333334,0.19691582889560202,1.4583333333333333,0.5227272727272727,Cádiz,552,3894653,0.35185185185185186,0.2299438127923953,draw,1
16,135,0.5625,0.8583333333333333,0.11614223124436171,1.4416666666666667,0.725925925925926,Cádiz,552,3894846,0.1618942731277533,0.21445147533140818,lost,0
16,109,0.45416666666666666,0.7958333333333333,0.12505097534113516,1.6125,0.6972477064220184,Cádiz,552,3894868,0.19134078212290503,0.21233641053183988,lost,0
16,122,0.5083333333333333,0.825,0.1688603947962331,1.5333333333333334,0.7213114754098361,Cádiz,552,3894889,0.22626262626262628,0.21662853922840478,draw,1
16,99,0.4125,0.7388888888888893,0.16654797231803256,1.5833333333333333,0.7676767676767676,Cádiz,552,3894550,0.20822622107969152,0.20211592142058588,draw,1
16,111,0.4625,0.8,0.11670761223016174,1.6125,0.7027027027027027,Cádiz,552,3894737,0.20854922279792745,0.20044915292497506,lost,0
16,115,0.4791666666666667,0.8041666666666667,0.20314637608093478,1.3916666666666666,0.7304347826086957,Cádiz,552,3894856,0.20939334637964774,0.21166237130448756,lost,0
16,132,0.55,0.8416666666666667,0.1690433849804821,1.45,0.7575757575757576,Cádiz,552,3894667,0.15783664459161148,0.2132086960747513,lost,0
16,131,0.5458333333333333,0.8583333333333333,0.23753784874743789,1.4708333333333334,0.6870229007633588,Cádiz,552,3894775,0.23294117647058823,0.21594801805156763,lost,0
16,129,0.5375,0.8333333333333334,0.14795776760756002,1.5166666666666666,0.7596899224806202,Cádiz,552,3894788,0.20398009950248755,0.2155489093055814,draw,1
16,112,0.4666666666666667,0.825,0.19170057832911036,1.5625,0.6071428571428571,Cádiz,552,3894793,0.29976851851851855,0.22305370374117006,draw,1
15,102,0.4857142857142857,0.8142857142857143,0.1668583208460114,1.542857142857143,0.7058823529411765,Cádiz,552,3894588,0.24615384615384617,0.2338603927789591,draw,1
15,117,0.5571428571428572,0.8380952380952383,0.13092020899028,1.3428571428571427,0.7692307692307693,Cádiz,552,3894762,0.15060240963855423,0.2178920875606189,lost,0
16,106,0.44166666666666665,0.8083333333333333,0.2390677543390113,1.6041666666666667,0.6037735849056604,Cádiz,552,3894569,0.3003472222222222,0.23140540237604992,lost,0
16,118,0.49166666666666664,0.8027777777777778,0.14881753412439322,1.575,0.7627118644067796,Cádiz,552,3894642,0.22840909090909092,0.21791658453262774,lost,0
16,107,0.44583333333333336,0.7930555555555557,0.16038854502438407,1.6041666666666667,0.6728971962616822,Cádiz,552,3894563,0.2507418397626113,0.21689371378749694,win,3
16,113,0.4708333333333333,0.7944444444444446,0.1816215720816636,1.4333333333333333,0.7256637168141593,Cádiz,552,3894718,0.23931623931623933,0.22903413092892402,lost,0
15,107,0.5095238095238095,0.8269841269841269,0.20850244937438278,1.5380952380952382,0.7102803738317757,Cádiz,552,3894697,0.2664756446991404,0.24118471382671428,draw,1
16,96,0.4,0.7625000000000005,0.17515245843842456,1.5083333333333333,0.6458333333333334,Cádiz,552,3894541,0.2676991150442478,0.2167964465105902,lost,0
16,102,0.425,0.7916666666666666,0.18035740290433472,1.65,0.6274509803921569,Cádiz,552,3894634,0.2921875,0.19775838228135953,draw,1
16,106,0.44166666666666665,0.7583333333333334,0.13242220965430515,1.5,0.8113207547169812,Cádiz,552,3894869,0.24686716791979949,0.20754989554023429,win,3
16,128,0.5333333333333333,0.8166666666666667,0.14927207977916454,1.5208333333333333,0.8125,Cádiz,552,3894822,0.19731800766283525,0.2134936754980004,win,3
16,110,0.4583333333333333,0.7875000000000002,0.14308989935728092,1.65,0.7272727272727273,Cádiz,552,3894621,0.21662125340599456,0.21362312031504058,lost,0
16,97,0.4041666666666667,0.7458333333333335,0.14012932350391888,1.6833333333333333,0.7628865979381443,Cádiz,552,3894810,0.2640449438202247,0.21518208905079553,lost,0
15,102,0.4857142857142857,0.8142857142857143,0.1953277049708613,1.5333333333333334,0.7058823529411765,Cádiz,552,3894682,0.28448275862068967,0.24282230548568312,draw,1
16,121,0.5041666666666667,0.7972222222222223,0.07424524743136271,1.5916666666666666,0.8099173553719008,Girona,211,3894614,0.12652439024390244,0.20087715884492643,win,3
14,119,0.6538461538461539,0.8681318681318682,0.12665863776805636,1.3516483516483517,0.8739495798319328,Girona,211,3894776,0.1130374479889043,0.22198486515907262,lost,0
15,115,0.5476190476190477,0.8285714285714286,0.13017346643418198,1.4857142857142858,0.8,Girona,211,3894758,0.17626728110599077,0.2181400506824998,draw,1
16,121,0.5041666666666667,0.7805555555555557,0.16003465461743505,1.5333333333333334,0.8760330578512396,Girona,211,3894626,0.11169415292353824,0.20242814932990008,win,3
14,102,0.5604395604395604,0.8406593406593407,0.14578337369843303,1.456043956043956,0.7843137254901961,Girona,211,3894643,0.15546218487394958,0.22785353106026007,win,3
16,114,0.475,0.8,0.08455425074226836,1.5541666666666667,0.7368421052631579,Girona,211,3894595,0.14977477477477477,0.19992817326167606,win,3
16,127,0.5291666666666667,0.8291666666666667,0.10770560007583235,1.4958333333333333,0.7559055118110236,Girona,211,3894543,0.15237226277372262,0.19793658023624708,win,3
16,113,0.4708333333333333,0.8041666666666667,0.09982086477543489,1.5625,0.7079646017699115,Girona,211,3894787,0.14285714285714285,0.18654730268115344,win,3
16,138,0.575,0.8291666666666667,0.12442503218305453,1.425,0.855072463768116,Girona,211,3894689,0.09905020352781546,0.20132233202368371,win,3
16,109,0.45416666666666666,0.7958333333333333,0.1429403549122268,1.6541666666666666,0.6972477064220184,Girona,211,3894850,0.23501199040767387,0.20426158263881028,win,3
15,112,0.5333333333333333,0.8142857142857143,0.15441215511320877,1.5238095238095237,0.8214285714285714,Girona,211,3894680,0.15009940357852883,0.2134793914918415,win,3
13,103,0.6602564102564102,0.8910256410256411,0.10701734483024414,1.3397435897435896,0.8155339805825242,Girona,211,3894742,0.15441176470588236,0.23798982151875667,win,3
16,103,0.42916666666666664,0.7652777777777781,0.1734241992810403,1.4916666666666667,0.7378640776699029,Girona,211,3894555,0.20521541950113378,0.19948954583959122,win,3
16,142,0.5916666666666667,0.8583333333333333,0.09657475079109279,1.4125,0.7887323943661971,Girona,211,3894903,0.11875945537065052,0.2090697535531557,win,3
14,122,0.6703296703296703,0.8901098901098901,0.13898357754916513,1.3296703296703296,0.8360655737704918,Girona,211,3894880,0.09813664596273292,0.2205962575238214,lost,0
16,114,0.475,0.7916666666666666,0.11071588654387048,1.6041666666666667,0.7719298245614035,Girona,211,3894662,0.12709284627092846,0.19064613533648722,draw,1
16,125,0.5208333333333334,0.8208333333333333,0.13480373065921764,1.5041666666666667,0.768,Girona,211,3894567,0.1621923937360179,0.21271559830667147,win,3
16,127,0.5291666666666667,0.8375,0.09765870307961767,1.5208333333333333,0.7244094488188977,Girona,211,3894846,0.12691652470187392,0.19647431044588715,win,3
16,125,0.5208333333333334,0.8166666666666667,0.08371772706491895,1.4958333333333333,0.784,Girona,211,3894874,0.10330578512396695,0.19483694640860666,draw,1
15,113,0.5380952380952381,0.819047619047619,0.12886797103052705,1.480952380952381,0.8141592920353983,Girona,211,3894630,0.14018691588785046,0.2171718882427312,win,3
14,107,0.5879120879120879,0.8388278388278387,0.10549549111804837,1.3296703296703296,0.8411214953271028,Girona,211,3894801,0.11610169491525424,0.22792188146399703,win,3
14,103,0.5659340659340659,0.8296703296703297,0.14406825653959432,1.478021978021978,0.8349514563106796,Girona,211,3894864,0.17668269230769232,0.2341848067766943,win,3
13,93,0.5961538461538461,0.8632478632478634,0.12295811497705432,1.4615384615384615,0.7741935483870968,Girona,211,3894794,0.1567717996289425,0.22801190841420318,lost,0
15,121,0.5761904761904761,0.8714285714285714,0.13076704898551209,1.4333333333333333,0.7107438016528925,Girona,211,3894719,0.1504950495049505,0.22179567045950632,draw,1
16,127,0.5291666666666667,0.8166666666666667,0.12299657386693977,1.4833333333333334,0.8031496062992126,Girona,211,3894579,0.12857142857142856,0.1992682793943625,win,3
16,129,0.5375,0.8208333333333333,0.14814808249783865,1.4625,0.8062015503875969,Girona,211,3894702,0.1233974358974359,0.20093001084052609,draw,1
16,135,0.5625,0.8416666666666667,0.09904430228097355,1.4375,0.7851851851851852,Girona,211,3894831,0.10498489425981873,0.2092353571771273,lost,0
16,120,0.5,0.7798611111111117,0.14309819167065546,1.525,0.8,Girona,211,3894575,0.15030674846625766,0.20705859653196837,win,3
14,107,0.5879120879120879,0.8443223443223444,0.19991833464179715,1.3186813186813187,0.822429906542056,Girona,211,3894816,0.16477272727272727,0.2400945751948514,lost,0
16,130,0.5416666666666666,0.8208333333333333,0.12673082096501959,1.3583333333333334,0.8153846153846154,Girona,211,3894736,0.1388888888888889,0.2139868710785712,win,3
15,102,0.4857142857142857,0.8047619047619049,0.10380182519477277,1.4095238095238096,0.7254901960784313,Girona,211,3894534,0.17067833698030635,0.20743008080865283,draw,1
16,129,0.5375,0.825,0.11423924101193639,1.475,0.7906976744186046,Girona,211,3894891,0.10477657935285054,0.19662434865230483,win,3
15,112,0.5333333333333333,0.8142857142857143,0.11569288728997744,1.4761904761904763,0.8214285714285714,Girona,211,3894673,0.11719833564493759,0.2086880231875364,win,3
15,120,0.5714285714285714,0.8571428571428571,0.1460725634927826,1.4476190476190476,0.75,Girona,211,3894711,0.13493530499075784,0.21666130318354346,win,3
14,110,0.6043956043956044,0.8516483516483516,0.12593396494445924,1.2967032967032968,0.8363636363636363,Girona,211,3894819,0.12779552715654952,0.2256617111928826,win,3
15,103,0.49047619047619045,0.7952380952380952,0.11808556713937825,1.5857142857142856,0.7961165048543689,Girona,211,3894764,0.10477941176470588,0.2056423957459054,lost,0
16,126,0.525,0.8208333333333333,0.13260452888283106,1.5041666666666667,0.7777777777777778,Girona,211,3894606,0.132890365448505,0.19906475893760162,lost,0
15,97,0.46190476190476193,0.766666666666667,0.13571757606723875,1.5238095238095237,0.7835051546391752,Girona,211,3894651,0.13587921847246892,0.20820456265850223,win,3
16,98,0.4083333333333333,0.7611111111111113,0.08778563290021564,1.5,0.6938775510204082,Athletic Club,215,3894776,0.20806451612903226,0.21093461575324135,win,3
16,123,0.5125,0.8166666666666667,0.1240218268516339,1.5291666666666666,0.7642276422764228,Athletic Club,215,3894728,0.26913265306122447,0.21961321357333918,win,3
16,137,0.5708333333333333,0.8416666666666667,0.13864002694389477,1.4666666666666666,0.8029197080291971,Athletic Club,215,3894561,0.18460111317254174,0.2217036151664232,draw,1
16,144,0.6,0.8416666666666667,0.11894421968418063,1.4083333333333334,0.8611111111111112,Athletic Club,215,3894849,0.12848297213622292,0.21507039926129326,lost,0
16,129,0.5375,0.8291666666666667,0.15721354952404862,1.475,0.7751937984496124,Athletic Club,215,3894744,0.17123287671232876,0.22498479971919205,draw,1
16,125,0.5208333333333334,0.8125,0.0727031098213467,1.5291666666666666,0.8,Athletic Club,215,3894734,0.14308426073131955,0.20074624976606698,lost,0
16,116,0.48333333333333334,0.8083333333333333,0.19372297105301056,1.5583333333333333,0.7241379310344828,Athletic Club,215,3894553,0.21179039301310043,0.2130531163843045,win,3
15,112,0.5333333333333333,0.8333333333333334,0.23709394397167208,1.4714285714285715,0.75,Athletic Club,215,3894546,0.23782234957020057,0.23637633339867667,win,3
16,110,0.4583333333333333,0.7916666666666666,0.13051545127250108,1.5833333333333333,0.7272727272727273,Athletic Club,215,3894589,0.20161290322580644,0.20274366958889453,draw,1
15,137,0.6523809523809524,0.8761904761904762,0.18766498094424747,1.3476190476190477,0.8467153284671532,Athletic Club,215,3894830,0.16358595194085027,0.239000692302277,draw,1
16,135,0.5625,0.8458333333333333,0.14049115514268679,1.4375,0.7703703703703704,Athletic Club,215,3894636,0.20121951219512196,0.21923273371756682,draw,1
16,130,0.5416666666666666,0.8333333333333334,0.1335443809861684,1.4708333333333334,0.7692307692307693,Athletic Club,215,3894766,0.18850987432675045,0.21812776454162736,draw,1
16,130,0.5416666666666666,0.8458333333333333,0.17552244041679416,1.4958333333333333,0.7230769230769231,Athletic Club,215,3894604,0.20352941176470588,0.22542742402807114,lost,0
16,112,0.4666666666666667,0.7916666666666666,0.1330594593520871,1.6,0.75,Athletic Club,215,3894674,0.1725417439703154,0.20935311379407,win,3
16,134,0.5583333333333333,0.8416666666666667,0.09167369254797975,1.4666666666666666,0.7761194029850746,Athletic Club,215,3894585,0.18198529411764705,0.20664276212566726,win,3
15,99,0.4714285714285714,0.7730158730158734,0.09365623019083662,1.4857142857142858,0.8080808080808081,Athletic Club,215,3894662,0.17586206896551723,0.21060285507003157,draw,1
16,122,0.5083333333333333,0.8000000000000006,0.11740525506031081,1.45,0.7704918032786885,Athletic Club,215,3894700,0.23084479371316308,0.2168784493732544,win,3
16,110,0.4583333333333333,0.8041666666666667,0.19312946916820783,1.5666666666666667,0.6727272727272727,Athletic Club,215,3894899,0.2608695652173913,0.2199686569760741,win,3
16,129,0.5375,0.8208333333333333,0.16684351261057323,1.3583333333333334,0.8062015503875969,Athletic Club,215,3894814,0.17326732673267325,0.2104245729140894,win,3
16,132,0.55,0.8375,0.18253037213336792,1.4583333333333333,0.7727272727272727,Athletic Club,215,3894686,0.22179732313575526,0.22054384094325047,win,3
16,130,0.5416666666666666,0.8416666666666667,0.20720660369799465,1.4625,0.7384615384615385,Athletic Club,215,3894625,0.24152542372881355,0.2300489039724675,lost,0
16,126,0.525,0.8152777777777779,0.1644762712865075,1.5958333333333334,0.7936507936507936,Athletic Club,215,3894639,0.21678321678321677,0.21619166616298963,win,3
16,96,0.4,0.7569444444444448,0.2711133397802588,1.8541666666666667,0.6875,Athletic Club,215,3894808,0.3024054982817869,0.20945013254916484,win,3
16,146,0.6083333333333333,0.8666666666666667,0.18062984826161346,1.3916666666666666,0.7945205479452054,Athletic Club,215,3894821,0.1670103092783505,0.22525006617584573,lost,0
16,134,0.5583333333333333,0.8486111111111112,0.12696697711287303,1.4541666666666666,0.746268656716418,Athletic Club,215,3894882,0.17682926829268292,0.21803659973095196,lost,0
16,114,0.475,0.8,0.13685943260727662,1.4,0.7368421052631579,Athletic Club,215,3894712,0.2169811320754717,0.20347982284135496,win,3
15,102,0.4857142857142857,0.7920634920634922,0.16874473561223485,1.4285714285714286,0.7843137254901961,Athletic Club,215,3894691,0.21957040572792363,0.21828690558265754,win,3
16,134,0.5583333333333333,0.8416666666666667,0.127464730429992,1.45,0.7761194029850746,Athletic Club,215,3894569,0.22086466165413535,0.21315951812131928,win,3
15,107,0.5095238095238095,0.7888888888888892,0.16570515909113223,1.4666666666666666,0.822429906542056,Athletic Club,215,3894657,0.18761384335154827,0.21394249559641032,win,3
16,121,0.5041666666666667,0.825,0.14649626016406533,1.5125,0.7107438016528925,Athletic Club,215,3894898,0.15045871559633028,0.20815632203325504,win,3
16,142,0.5916666666666667,0.85,0.10034539111953035,1.4083333333333334,0.8169014084507042,Athletic Club,215,3894870,0.14644970414201183,0.21982060231355,draw,1
16,141,0.5875,0.8375,0.11357000038476149,1.4291666666666667,0.851063829787234,Athletic Club,215,3894842,0.15781487101669195,0.2127198032001016,win,3
16,114,0.475,0.8041666666666667,0.16054462307332729,1.5458333333333334,0.7192982456140351,Athletic Club,215,3894785,0.20459518599562362,0.21673363243549798,lost,0
16,137,0.5708333333333333,0.8333333333333334,0.1268318544693647,1.4291666666666667,0.8321167883211679,Athletic Club,215,3894756,0.1595197255574614,0.221077444125127,win,3
16,141,0.5875,0.8458333333333333,0.1255568613141636,1.425,0.8226950354609929,Athletic Club,215,3894538,0.16247755834829444,0.2207185836902029,lost,0
16,128,0.5333333333333333,0.8208333333333333,0.12781394794147183,1.5083333333333333,0.796875,Athletic Club,215,3894613,0.17785843920145192,0.2120054335417807,win,3
16,124,0.5166666666666667,0.8333333333333334,0.14841921420640736,1.5083333333333333,0.7096774193548387,Athletic Club,215,3894790,0.21776155717761558,0.22134725719620893,draw,1
16,98,0.4083333333333333,0.7388888888888897,0.15906064659942792,1.6333333333333333,0.6938775510204082,Athletic Club,215,3894860,0.27611940298507465,0.20792720605215576,win,3
16,102,0.425,0.8,0.11421818824902878,1.6458333333333333,0.5882352941176471,Real Sociedad,210,3894728,0.24257425742574257,0.21181104000306336,lost,0
15,118,0.5619047619047619,0.8428571428571429,0.20758578677847483,1.438095238095238,0.7796610169491526,Real Sociedad,210,3894825,0.18076923076923077,0.22843349655763381,win,3
14,118,0.6483516483516484,0.8901098901098901,0.13605340898361676,1.401098901098901,0.7966101694915254,Real Sociedad,210,3894758,0.16416309012875535,0.23939352481900641,draw,1
16,120,0.5,0.8166666666666667,0.184783281534594,1.525,0.7333333333333333,Real Sociedad,210,3894872,0.13550420168067226,0.2079964824069005,lost,0
15,106,0.5047619047619047,0.8238095238095238,0.15043471029356553,1.5142857142857142,0.7169811320754716,Real Sociedad,210,3894633,0.22900763358778625,0.22682734950546296,draw,1
16,115,0.4791666666666667,0.8166666666666667,0.08185908882262909,1.3666666666666667,0.6782608695652174,Real Sociedad,210,3894840,0.1859504132231405,0.1988348221714249,draw,1
15,122,0.580952380952381,0.8365079365079366,0.0918978124054018,1.4714285714285715,0.8360655737704918,Real Sociedad,210,3894618,0.129783693843594,0.2187148587673347,lost,0
16,107,0.44583333333333336,0.7930555555555556,0.2026279643838054,1.6083333333333334,0.6728971962616822,Real Sociedad,210,3894604,0.21724137931034482,0.2187216014411225,win,3
15,110,0.5238095238095238,0.8238095238095238,0.13323848488142287,1.5,0.7636363636363637,Real Sociedad,210,3894835,0.18696581196581197,0.21671297356781316,draw,1
16,105,0.4375,0.7694444444444445,0.15722382719299502,1.4666666666666666,0.7619047619047619,Real Sociedad,210,3894703,0.18854166666666666,0.20984533494109361,draw,1
15,109,0.5190476190476191,0.7984126984126985,0.17202528898197256,1.4095238095238096,0.8440366972477065,Real Sociedad,210,3894578,0.12427745664739884,0.21928440267758192,lost,0
16,128,0.5333333333333333,0.8333333333333334,0.10247489885212055,1.4875,0.75,Real Sociedad,210,3894765,0.15659777424483307,0.21377100979209024,lost,0
16,103,0.42916666666666664,0.775,0.1665058871597222,1.625,0.7184466019417476,Real Sociedad,210,3894895,0.22727272727272727,0.21084501881868933,win,3
16,96,0.4,0.7416666666666671,0.12139294135453282,1.5666666666666667,0.7291666666666666,Real Sociedad,210,3894715,0.2181372549019608,0.19263369487347504,draw,1
16,114,0.475,0.8083333333333333,0.0873723243543959,1.5666666666666667,0.7017543859649122,Real Sociedad,210,3894696,0.13518518518518519,0.1932691020003614,draw,1
16,120,0.5,0.8208333333333333,0.12609840224084518,1.5333333333333334,0.7166666666666667,Real Sociedad,210,3894559,0.15570934256055363,0.20354281377877353,win,3
15,113,0.5380952380952381,0.8285714285714286,0.06845119500996372,1.3428571428571427,0.7787610619469026,Real Sociedad,210,3894672,0.14045801526717558,0.21155553472607586,draw,1
16,138,0.575,0.8333333333333334,0.10188143082059824,1.425,0.8405797101449275,Real Sociedad,210,3894596,0.1325581395348837,0.21621893084389301,win,3
16,126,0.525,0.8152777777777779,0.06027651520641909,1.4958333333333333,0.7936507936507936,Real Sociedad,210,3894781,0.12830482115085537,0.1958463394400693,lost,0
16,120,0.5,0.8083333333333333,0.1680369608077111,1.3833333333333333,0.7666666666666667,Real Sociedad,210,3894747,0.2144469525959368,0.21171187087631058,draw,1
16,132,0.55,0.85,0.11045979856456478,1.4583333333333333,0.7272727272727273,Real Sociedad,210,3894583,0.16601178781925344,0.21220706837169045,win,3
16,129,0.5375,0.8291666666666667,0.12615240650683027,1.4958333333333333,0.7751937984496124,Real Sociedad,210,3894622,0.20960187353629978,0.20894112964945677,win,3
15,111,0.5285714285714286,0.8238095238095238,0.1116956523091179,1.4714285714285715,0.7747747747747747,Real Sociedad,210,3894688,0.1647982062780269,0.2258396311860835,win,3
16,114,0.475,0.7638888888888893,0.0783185300556316,1.625,0.8596491228070176,Real Sociedad,210,3894908,0.125,0.19160119571186734,lost,0
16,140,0.5833333333333334,0.8402777777777778,0.13877275789365573,1.4291666666666667,0.8285714285714286,Real Sociedad,210,3894735,0.1910891089108911,0.21612530921752865,win,3
16,131,0.5458333333333333,0.825,0.10856026673699337,1.4791666666666667,0.8091603053435115,Real Sociedad,210,3894796,0.1723826714801444,0.20208047251296568,lost,0
16,128,0.5333333333333333,0.8416666666666667,0.10530788042534008,1.4791666666666667,0.71875,Real Sociedad,210,3894866,0.14313346228239845,0.20415525143878313,win,3
16,108,0.45,0.7722222222222225,0.10857925989867817,1.5,0.7407407407407407,Real Sociedad,210,3894665,0.2203579418344519,0.2088606844580244,draw,1
15,115,0.5476190476190477,0.8476190476190476,0.12679930647891904,1.4904761904761905,0.7304347826086957,Real Sociedad,210,3894551,0.18329718004338394,0.22252254421717615,draw,1
14,112,0.6153846153846154,0.8571428571428571,0.16718008427095063,1.3956043956043955,0.8392857142857143,Real Sociedad,210,3894641,0.20112359550561798,0.23683266661326172,lost,0
15,100,0.47619047619047616,0.785714285714286,0.1290862328808845,1.4666666666666666,0.76,Real Sociedad,210,3894544,0.2041036717062635,0.2177802201568499,draw,1
15,111,0.5285714285714286,0.819047619047619,0.11784366025596058,1.4714285714285715,0.7927927927927928,Real Sociedad,210,3894800,0.1896551724137931,0.21820090489054653,win,3
16,113,0.4708333333333333,0.8041666666666667,0.08224088127709837,1.5833333333333333,0.7079646017699115,Real Sociedad,210,3894534,0.173444976076555,0.2100833095433548,draw,1
15,122,0.580952380952381,0.8476190476190476,0.12650927475721285,1.4285714285714286,0.8032786885245902,Real Sociedad,210,3894778,0.17580340264650285,0.22131586042739615,win,3
16,118,0.49166666666666664,0.8125,0.1686519167058934,1.5291666666666666,0.7288135593220338,Real Sociedad,210,3894658,0.2422279792746114,0.2295069126224457,win,3
16,121,0.5041666666666667,0.8166666666666667,0.10589550462448291,1.5291666666666666,0.743801652892562,Real Sociedad,210,3894881,0.14974182444061962,0.20684231130100456,win,3
15,117,0.5571428571428572,0.8380952380952381,0.14560253116258967,1.4714285714285715,0.7863247863247863,Real Sociedad,210,3894852,0.13807890222984562,0.22088285013366576,lost,0
16,125,0.5208333333333334,0.7958333333333333,0.06761101078774606,1.5,0.864,Real Sociedad,210,3894810,0.1624,0.19659072160637664,win,3
15,98,0.4666666666666667,0.8031746031746033,0.13819736089065557,1.4,0.6938775510204082,Mallorca,1043,3894561,0.29464285714285715,0.2331362411532197,draw,1
16,109,0.45416666666666666,0.8083333333333333,0.12453886540445795,1.5958333333333334,0.6422018348623854,Mallorca,1043,3894690,0.265625,0.21709488992626927,draw,1
15,111,0.5285714285714286,0.8333333333333334,0.12819546295153467,1.5142857142857142,0.7387387387387387,Mallorca,1043,3894721,0.20729166666666668,0.21799427616072126,draw,1
16,133,0.5541666666666667,0.8541666666666666,0.14161862227810038,1.475,0.7218045112781954,Mallorca,1043,3894893,0.17427385892116182,0.22828372979027256,draw,1
16,131,0.5458333333333333,0.8333333333333334,0.1395069540720368,1.4666666666666666,0.7786259541984732,Mallorca,1043,3894646,0.20175438596491227,0.22459886278481608,lost,0
16,122,0.5083333333333333,0.8111111111111111,0.0919573495232183,1.5291666666666666,0.7704918032786885,Mallorca,1043,3894859,0.147008547008547,0.1948518262585692,lost,0
16,127,0.5291666666666667,0.8166666666666667,0.1480512643083445,1.3666666666666667,0.8031496062992126,Mallorca,1043,3894845,0.16191446028513237,0.22043295690655482,lost,0
14,95,0.521978021978022,0.8150183150183152,0.2074905245382034,1.4065934065934067,0.7578947368421053,Mallorca,1043,3894571,0.21558441558441557,0.23160148314005197,win,3
16,125,0.5208333333333334,0.8291666666666667,0.16231238043319907,1.4791666666666667,0.736,Mallorca,1043,3894653,0.22081712062256809,0.22207108495750277,draw,1
16,114,0.475,0.7958333333333333,0.18038074089266168,1.55,0.7543859649122807,Mallorca,1043,3894683,0.27794561933534745,0.2214758989932193,win,3
16,113,0.4708333333333333,0.7958333333333333,0.1380719642988431,1.4083333333333334,0.7433628318584071,Mallorca,1043,3894659,0.23323615160349853,0.21658238700755383,lost,0
16,116,0.48333333333333334,0.8,0.14243467056050424,1.4,0.7586206896551724,Mallorca,1043,3894540,0.1937669376693767,0.21918785904664667,lost,0
16,116,0.48333333333333334,0.7875000000000002,0.2235154073129169,1.5958333333333334,0.7758620689655172,Mallorca,1043,3894784,0.21541950113378686,0.21558494966397207,draw,1
16,101,0.42083333333333334,0.7944444444444444,0.20496309087863487,1.4166666666666667,0.594059405940594,Mallorca,1043,3894593,0.3202247191011236,0.21718034885566642,draw,1
15,102,0.4857142857142857,0.8238095238095238,0.16209801671901627,1.6,0.6666666666666666,Mallorca,1043,3894602,0.24,0.22624073503501904,draw,1
16,112,0.4666666666666667,0.8041666666666667,0.12643872933384376,1.5458333333333334,0.6964285714285714,Mallorca,1043,3894794,0.23407202216066483,0.2111733514713902,win,3
16,115,0.4791666666666667,0.8194444444444444,0.165557940327391,1.5875,0.6608695652173913,Mallorca,1043,3894856,0.2480916030534351,0.21565435253746748,win,3
14,98,0.5384615384615384,0.8571428571428571,0.16001972684662666,1.5274725274725274,0.673469387755102,Mallorca,1043,3894878,0.20984455958549222,0.22682684607838283,win,3
16,128,0.5333333333333333,0.8375,0.15531845290627974,1.5,0.734375,Mallorca,1043,3894813,0.2242562929061785,0.2242229698289257,win,3
16,112,0.4666666666666667,0.7958333333333333,0.1329269999026607,1.4083333333333334,0.7321428571428571,Mallorca,1043,3894622,0.26576576576576577,0.21976038566267583,lost,0
16,125,0.5208333333333334,0.825,0.15570725494734855,1.4875,0.752,Mallorca,1043,3894730,0.2205240174672489,0.21933467777150256,draw,1
16,143,0.5958333333333333,0.8625,0.2159610499302933,1.4166666666666667,0.7832167832167832,Mallorca,1043,3894579,0.15393258426966291,0.2306565762810897,lost,0
16,112,0.4666666666666667,0.8083333333333333,0.1982861619302259,1.5833333333333333,0.6785714285714286,Mallorca,1043,3894717,0.24063400576368876,0.21396014528711307,lost,0
16,126,0.525,0.8333333333333334,0.16640193409623208,1.4916666666666667,0.7301587301587301,Mallorca,1043,3894828,0.188470066518847,0.2239705021744417,draw,1
16,108,0.45,0.8055555555555557,0.18697200374906575,1.6166666666666667,0.6296296296296297,Mallorca,1043,3894532,0.24013157894736842,0.2312346502294192,draw,1
